,fecha real,timestamp,value,variable
366,2017-06-15 09:32:10+00:00,1497537130000,2255.16,Sensor20
367,2017-06-15 09:27:53+00:00,1497536873000,2266.85,Sensor20
368,2017-06-15 09:26:37+00:00,1497536797000,1895.1,Sensor20
369,2017-06-15 09:26:29+00:00,1497536789000,1863.36,Sensor20
370,2017-06-15 09:20:33+00:00,1497536433000,2461.35,Sensor20
371,2017-06-15 09:20:26+00:00,1497536426000,2461.35,Sensor20
372,2017-06-15 09:12:28+00:00,1497535948000,1938.61,Sensor20
373,2017-06-15 09:07:12+00:00,1497535632000,2160.91,Sensor20
374,2017-06-15 09:05:56+00:00,1497535556000,2125.46,Sensor20
375,2017-06-15 09:03:11+00:00,1497535391000,1727.33,Sensor20
376,2017-06-15 09:02:45+00:00,1497535365000,1637.6,Sensor20
377,2017-06-15 08:45:02+00:00,1497534302000,1660.1,Sensor20
378,2017-06-15 08:44:58+00:00,1497534298000,1660.1,Sensor20
379,2017-06-15 08:44:02+00:00,1497534242000,1902.06,Sensor20
380,2017-06-15 08:43:53+00:00,1497534233000,1875.46,Sensor20
381,2017-06-15 08:42:02+00:00,1497534122000,2137.1,Sensor20
382,2017-06-15 08:36:46+00:00,1497533806000,61.47,Sensor20
383,2017-06-15 08:34:24+00:00,1497533664000,1685.1,Sensor20
384,2017-06-15 08:30:14+00:00,1497533414000,2015.2,Sensor20
385,2017-06-15 08:30:10+00:00,1497533410000,2015.2,Sensor20
386,2017-06-15 08:27:08+00:00,1497533228000,2270.59,Sensor20
387,2017-06-15 08:25:58+00:00,1497533158000,2216.21,Sensor20
388,2017-06-15 08:25:26+00:00,1497533126000,2136.72,Sensor20
